date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200429,3399.5,3506.5,3392.0,3467.0,546429
20200430,3479.0,3705.0,3468.0,3690.0,1484139
20200504,3677.5,3858.0,3612.0,3760.0,1340370
20200505,3782.5,3824.5,3664.5,3702.0,661431
20200506,3708.5,3740.0,3661.0,3690.0,675492
20200507,3691.5,3731.0,3673.0,3694.0,483755
20200508,3699.5,3710.0,3640.5,3663.0,291016
20200512,3663.0,3667.5,3573.0,3575.5,535623
20200513,3569.5,3647.5,3518.0,3631.0,546151
20200514,3610.0,3634.5,3507.0,3508.0,621758
20200515,3531.0,3578.0,3520.5,3544.5,308703
20200518,3570.0,3634.0,3551.5,3619.5,522604
20200519,3640.0,3677.0,3583.0,3657.0,352357
20200520,3658.0,3686.0,3633.0,3640.0,400697
20200521,3643.0,3657.5,3592.5,3600.0,345079
20200522,3589.0,3621.0,3566.0,3616.0,208008
20200525,3622.0,3647.0,3614.5,3635.0,119457
20200526,3649.0,3657.0,3581.5,3615.5,365782
20200527,3615.5,3779.0,3608.5,3744.5,856327
20200528,3763.5,3833.0,3735.0,3827.0,502375
20200529,3818.0,3833.0,3728.0,3740.0,518322
20200601,3754.0,3873.0,3753.0,3832.0,428320
20200602,3852.0,3908.0,3823.5,3899.5,590579
20200603,3915.0,3934.5,3812.0,3869.0,529011
20200604,3869.0,3887.0,3789.5,3836.0,632588
20200605,3840.5,3867.0,3815.0,3846.0,300224
20200608,3863.0,3989.0,3855.0,3950.0,622249
20200609,3969.0,3997.0,3916.5,3929.0,367852
20200610,3933.0,4050.0,3911.0,3995.0,805517
20200611,3955.0,4104.0,3930.0,4004.0,786098
20200615,3984.5,4060.0,3924.5,3985.5,606762
20200616,4010.0,4043.5,3945.0,3950.0,409007
20200617,3969.5,3990.0,3904.0,3945.0,542551
20200618,3805.0,3847.0,3791.0,3820.0,725669
20200619,3840.5,3980.0,3832.0,3980.0,867710
20200622,3960.0,4086.0,3907.0,4076.0,655479
20200623,4083.0,4204.5,4083.0,4115.0,715543
20200625,4098.5,4167.0,4066.0,4140.5,870462
20200626,4145.0,4224.0,4134.5,4180.5,558665
20200629,4182.5,4208.5,4114.0,4156.5,332486
20200630,4153.5,4174.5,4020.5,4035.0,439418
20200702,4054.0,4218.0,4047.0,4202.0,514032
20200703,4205.0,4234.5,4179.0,4222.0,287251
20200706,4236.0,4374.0,4236.0,4332.0,494536
20200707,4322.5,4334.0,4235.5,4242.0,599546
20200708,4240.0,4276.5,4184.0,4225.0,364001
20200709,4224.0,4385.0,4224.0,4337.0,674716
20200710,4320.0,4377.0,4272.5,4307.0,519649
20200713,4315.5,4357.5,4274.0,4291.0,327645
20200714,4305.5,4307.0,4125.0,4259.5,403736
20200715,4264.5,4333.0,4237.5,4298.0,278935
20200716,4285.0,4360.5,4218.0,4303.5,361755
20200717,4300.5,4328.5,4264.0,4302.0,176026
20200720,4299.0,4495.0,4276.5,4476.5,570102
20200721,4487.0,4662.5,4480.0,4648.0,717238
20200722,4647.0,4756.0,4610.5,4690.0,859724
20200723,4700.0,4756.0,4675.5,4720.0,648464
20200724,4717.0,4804.5,4692.5,4782.5,464885
20200727,4794.0,4854.5,4680.0,4752.0,554837
20200728,4755.0,4795.0,4713.5,4768.0,303507
20200729,4762.0,4788.0,4600.0,4698.0,815281
20200730,4707.0,4775.0,4622.0,4675.5,499186
20200731,4652.5,4686.5,4555.0,4586.0,545908
20200803,4586.0,4668.0,4574.0,4614.0,440772
20200804,4630.0,4665.0,4600.5,4658.5,276765
20200805,4666.0,4705.5,4591.5,4632.0,333049
20200806,4630.5,4635.0,4572.5,4606.5,321495
20200807,4603.0,4627.0,4534.0,4618.0,309905
20200810,4622.0,4675.0,4577.0,4613.5,263586
20200811,4613.0,4655.0,4563.5,4622.0,368984
20200812,4636.0,4646.0,4581.0,4619.5,343556
20200813,4619.5,4780.0,4593.5,4738.5,509353
20200814,4740.0,4784.0,4676.0,4763.5,561231
20200817,4764.0,4817.5,4647.5,4688.0,518607
20200818,4670.0,4739.0,4655.0,4690.5,321094
20200819,4695.0,4711.5,4661.5,4671.5,252837
20200820,4659.5,4659.5,4523.5,4561.5,533803
20200821,4558.5,4585.0,4438.0,4523.0,368723
20200824,4548.5,4613.0,4532.5,4608.0,335463
20200825,4615.5,4644.5,4576.0,4642.5,473599
20200826,4642.0,4676.0,4606.5,4666.0,302374
20200827,4666.0,4746.0,4652.5,4728.0,422233
20200828,4729.0,4730.0,4560.0,4581.5,481042
20200831,4590.0,4603.0,4420.5,4474.5,468217
20200901,4480.0,4540.0,4376.0,4497.5,556547
20200902,4500.0,4619.0,4444.5,4564.5,518184
20200903,4575.5,4597.5,4537.5,4565.0,274496
20200904,4559.5,4616.0,4528.0,4590.5,251453
20200907,4580.0,4604.5,4540.0,4558.5,150741
20200908,4562.0,4582.5,4448.5,4535.0,312059
20200909,4532.0,4532.0,4403.0,4456.0,279467
20200910,4463.0,4518.0,4420.0,4475.0,217757
20200911,4490.0,4685.0,4468.0,4663.5,322222
20200914,4685.0,4773.5,4632.0,4671.5,458729
20200915,4663.0,4758.0,4609.5,4724.5,382678
20200916,4735.5,4753.0,4637.0,4710.0,274442
20200917,4683.0,4889.5,4677.0,4863.0,787198
20200918,4867.0,4875.0,4788.0,4805.0,394972
20200921,4813.0,4813.0,4691.5,4772.5,468255
20200922,4762.0,4965.0,4717.0,4962.0,654074
20200923,4951.0,5138.5,4918.0,4989.5,762604
20200924,4980.5,5082.0,4966.0,5057.0,584374
20200925,5062.0,5129.5,4976.5,5025.0,484960
20200928,5040.0,5114.0,5023.0,5080.0,347077
20200929,5068.0,5086.5,4926.0,4965.5,492171
20200930,4954.0,4995.5,4874.5,4956.0,440560
20201001,4983.5,5022.0,4850.0,4896.0,419660
20201002,4860.0,4940.0,4853.5,4906.5,308123
20201005,4917.0,4949.5,4872.0,4895.0,323020
20201006,4901.0,4911.0,4858.0,4879.0,214699
20201007,4877.0,4897.0,4692.0,4766.5,603324
20201008,4770.0,4799.0,4695.0,4722.0,389157
20201009,4719.5,4719.5,4597.0,4690.5,330711
20201012,4699.0,4863.0,4676.0,4859.0,428179
20201013,4852.0,4934.5,4785.0,4837.0,448933
20201014,4839.0,4931.5,4818.5,4912.0,369365
20201015,4902.5,4912.0,4702.0,4741.0,357136
20201016,4738.5,4804.5,4687.0,4782.0,358808
20201019,4787.5,4950.0,4777.5,4914.5,441176
20201020,4929.0,5023.0,4867.5,4910.5,506574
20201021,4912.0,4934.0,4829.0,4863.0,267046
20201022,4849.0,4925.0,4831.0,4900.5,212813
20201023,4898.5,4908.0,4825.5,4855.5,176391
20201026,4829.0,4894.0,4760.0,4799.5,254788
20201027,4817.5,4862.0,4763.0,4784.0,263856
20201028,4775.0,4783.5,4636.0,4702.0,403906
20201029,4710.0,4742.0,4581.0,4659.0,603634
20201030,4636.0,4728.0,4542.0,4706.0,356991
20201102,4706.0,4844.0,4635.0,4829.0,291287
20201103,4833.0,4900.0,4728.0,4770.0,415512
20201105,4820.0,4860.5,4708.0,4741.5,344948
20201106,4749.0,4827.5,4694.5,4796.0,400139
20201109,4820.0,4930.0,4797.5,4893.5,487087
20201110,4885.0,4985.5,4880.0,4945.0,333565
20201111,4961.0,5003.5,4754.0,4780.0,523010
20201112,4777.0,4974.5,4771.0,4910.0,478098
20201113,4930.0,4946.5,4831.0,4932.0,251469
20201116,4947.0,5025.0,4906.5,4982.0,396031
20201117,4993.5,5000.0,4848.0,4891.5,319977
20201118,4891.5,5001.0,4850.0,4980.0,442458
20201119,4998.0,5096.5,4943.0,5012.5,632419
20201120,5001.0,5028.5,4900.0,4933.0,390445
20201123,4934.0,4989.0,4883.0,4945.0,366980
20201124,4960.0,4968.5,4876.5,4910.0,319868
20201125,4915.0,4935.0,4806.5,4891.5,555502
20201126,4897.0,4995.0,4874.5,4971.5,309192
20201127,4977.5,4997.0,4936.5,4985.5,272493
20201130,4969.5,5043.5,4947.0,4979.0,303833
20201201,4979.0,5057.0,4961.5,5019.5,290875
20201202,5004.0,5038.0,4968.5,4995.0,232363
20201203,4998.5,5054.0,4950.5,5008.0,485355
20201204,5013.5,5034.0,4975.0,4992.5,151598
20201207,4994.5,5050.0,4992.0,5008.0,202118
20201208,5022.5,5055.5,5000.0,5040.5,282800
20201209,5051.5,5426.0,5048.0,5384.0,1358687
20201210,5396.0,5496.0,5309.0,5384.5,908425
20201211,5359.0,5418.0,5321.5,5381.0,309310
20201214,5391.0,5549.0,5385.0,5512.0,574282
20201215,5524.0,5548.0,5445.0,5494.0,306982
20201216,5483.0,5537.5,5406.5,5432.0,324675
20201217,5441.5,5457.5,5368.0,5421.0,382297
20201218,5414.0,5498.5,5384.0,5449.0,332646
20201221,5441.0,5444.0,5284.0,5362.0,571561
20201222,5337.5,5394.5,5321.5,5346.0,283565
20201223,5340.0,5382.0,5287.5,5356.0,272274
20201224,5362.0,5468.5,5339.0,5424.5,260208
20201225,5421.5,5486.0,5420.0,5474.5,179783
20201228,5487.0,5607.5,5483.5,5599.0,368382
20201229,5613.0,5687.5,5587.5,5643.0,425425
20201230,5670.0,5714.0,5635.0,5685.5,424833
20210104,5700.0,5784.5,5700.0,5744.0,389580
20210105,5749.0,5770.0,5688.5,5762.5,523336
20210106,5558.0,5620.0,5500.0,5534.0,748238
20210108,5536.5,5590.0,5439.5,5478.0,685315
20210111,5462.0,5546.0,5410.0,5484.5,381305
20210112,5484.0,5541.0,5425.0,5450.5,384309
20210113,5451.5,5473.5,5351.0,5410.0,292518
20210114,5403.0,5423.0,5345.0,5375.5,284274
20210115,5370.0,5373.0,5150.0,5210.0,1082136
20210118,5209.5,5254.0,5143.5,5219.0,558907
20210119,5232.5,5254.0,5134.5,5183.5,443464
20210120,5188.5,5220.0,5125.0,5161.5,496304
20210121,5170.0,5192.5,5045.5,5060.0,553023
20210122,5054.0,5054.0,4918.0,4991.0,706032
20210125,4984.5,5175.0,4983.5,5168.5,751937
20210126,5147.0,5211.0,5125.5,5175.0,461057
20210127,5180.0,5187.0,5070.0,5087.5,406595
20210128,5049.5,5071.0,4981.0,5060.0,394757
20210129,5031.5,5045.0,4900.5,4924.0,551594
20210201,4941.5,5017.0,4865.0,4948.5,490220
